IPN,Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Library Ref,Library Path,Footprint Ref,Footprint Path,Footprint Ref 2,Footprint Path 2,Footprint Ref 3,Footprint Path 3,Series,Value,Capacitance,Tolerance,Voltage - Rated,Temperature Coefficient,Operating Temperature,Package / Case,Size / Dimension,Thickness (Max)
CAP-YAG-CC-0805-00457,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4364-1-ND,CC0805ZRY5V9BB473,Yageo,CAP CER 0.047UF 50V Y5V 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.047uF,0.047uF,"-20%, +80%",50V,Y5V (F),-30°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00458,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4149-1-ND,CC0805CRNPO9BN6R0,Yageo,CAP CER 6PF 50V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,6pF,6pF,0.25pF,50V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00459,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-3429-1-ND,CC0805KRX5R8BB225,Yageo,CAP CER 2.2UF 25V X5R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,2.2uF,2.2uF,10%,25V,X5R,-55°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00460,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1908-1-ND,CC0805ZKY5V8BB225,Yageo,CAP CER 2.2UF 25V Y5V 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,2.2uF,2.2uF,"-20%, +80%",25V,Y5V (F),-30°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00461,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4171-1-ND,CC0805FRNPO9BN220,Yageo,CAP CER 22PF 50V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,22pF,22pF,1%,50V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00462,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4216-1-ND,CC0805JKX7R7BB474,Yageo,CAP CER 0.47UF 16V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,0.47uF,0.47uF,5%,16V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00463,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-4184-1-ND,CC0805FRNPO9BN821,Yageo,CAP CER 820PF 50V NPO 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,820pF,820pF,1%,50V,"C0G, NP0",-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.028"" (0.70mm)"
CAP-YAG-CC-0805-00464,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-3497-1-ND,CC0805JKX7R7BB105,Yageo,CAP CER 1UF 16V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,1uF,1uF,5%,16V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00465,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1872-1-ND,CC0805KKX5R9BB105,Yageo,CAP CER 1UF 50V X5R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,1uF,1uF,10%,50V,X5R,-55°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00466,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1884-1-ND,CC0805KKX7R8BB225,Yageo,CAP CER 2.2UF 25V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,2.2uF,2.2uF,10%,25V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00467,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-3419-1-ND,CC0805KKX7R5BB475,Yageo,CAP CER 4.7UF 6.3V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,4.7uF,4.7uF,10%,6.3V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00468,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1900-1-ND,CC0805MKX5R6BB226,Yageo,CAP CER 22UF 10V X5R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,22uF,22uF,20%,10V,X5R,-55°C ~ 85°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00469,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1883-1-ND,CC0805KKX7R7BB475,Yageo,CAP CER 4.7UF 16V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,4.7uF,4.7uF,10%,16V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
CAP-YAG-CC-0805-00470,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0805%288%5E5mm%20thickness%29.jpg,311-1885-1-ND,CC0805KKX7R8BB475,Yageo,CAP CER 4.7UF 25V X7R 0805,Capacitor,SchLib\Capacitor.SchLib,0805_CAPC2012X13N,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13L,PcbLib\Capacitor.PcbLib,0805_CAPC2012X13M,PcbLib\Capacitor.PcbLib,CC,4.7uF,4.7uF,10%,25V,X7R,-55°C ~ 125°C,0805 (2012 Metric),"0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
