IPN,Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Library Ref,Library Path,Footprint Ref,Footprint Path,Footprint Ref 2,Footprint Path 2,Footprint Ref 3,Footprint Path 3,Series,Value,Capacitance,Tolerance,Voltage - Rated,Temperature Coefficient,Operating Temperature,Package / Case,Size / Dimension,Thickness (Max)
CAP-YAG-CC-0603-00262,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3933-1-ND,CC0603GRNPO9BN390,Yageo,CAP CER 39PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,39pF,39pF,±2%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00263,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3938-1-ND,CC0603GRNPO9BN680,Yageo,CAP CER 68PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,68pF,68pF,±2%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00264,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3940-1-ND,CC0603GRNPO9BN820,Yageo,CAP CER 82PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,82pF,82pF,±2%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00265,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3969-1-ND,CC0603JRNPO9BN361,Yageo,CAP CER 360PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,360pF,360pF,±5%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00266,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3972-1-ND,CC0603JRNPO9BN511,Yageo,CAP CER 510PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,510pF,510pF,±5%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00267,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3976-1-ND,CC0603JRNPO9BN751,Yageo,CAP CER 750PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,750pF,750pF,±5%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00268,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3910-1-ND,CC0603GRNPO0BN270,Yageo,CAP CER 27PF 100V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,27pF,27pF,±2%,100V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00269,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3921-1-ND,CC0603GRNPO9BN151,Yageo,CAP CER 150PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,150pF,150pF,±2%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00270,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3919-1-ND,CC0603GRNPO9BN130,Yageo,CAP CER 13PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,13pF,13pF,±2%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00271,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3924-1-ND,CC0603GRNPO9BN200,Yageo,CAP CER 20PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,20pF,20pF,±2%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00272,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3932-1-ND,CC0603GRNPO9BN360,Yageo,CAP CER 36PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,36pF,36pF,±2%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00273,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3412-1-ND,CC0603MRY5V6BB105,Yageo,CAP CER 1UF 10V Y5V 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,1uF,1uF,±20%,10V,Y5V (F),-30°C ~ 85°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00274,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_9.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3414-1-ND,CC0603MRY5V7BB105,Yageo,CAP CER 1UF 16V Y5V 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,1uF,1uF,±20%,16V,Y5V (F),-30°C ~ 85°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00275,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1816-1-ND,CC0603MRX5R6BB105,Yageo,CAP CER 1UF 10V X5R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,1uF,1uF,±20%,10V,X5R,-55°C ~ 85°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00276,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3986-1-ND,CC0603JRX7R6BB224,Yageo,CAP CER 0.22UF 10V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,0.22uF,0.22uF,±5%,10V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00277,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3988-1-ND,CC0603JRX7R7BB224,Yageo,CAP CER 0.22UF 16V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,0.22uF,0.22uF,±5%,16V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00278,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3872-1-ND,CC0603DRNPO9BN5R6,Yageo,CAP CER 5.6PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,5.6pF,5.6pF,±0.5pF,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00279,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1052-1-ND,CC0603CRNPO9BN3R0,Yageo,CAP CER 3PF 50V C0G/NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,3pF,3pF,±0.25pF,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00280,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1077-1-ND,CC0603KRX7R9BB221,Yageo,CAP CER 220PF 50V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,220pF,220pF,±10%,50V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00281,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4112-1-ND,CC0603MRX7R9BB332,Yageo,CAP CER 3300PF 50V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,3300pF,3300pF,±20%,50V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00282,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1801-1-ND,CC0603KRX7R7BB473,Yageo,CAP CER 0.047UF 16V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,0.047uF,0.047uF,±10%,16V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00283,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4046-1-ND,CC0603KRX5R9BB104,Yageo,CAP CER 0.1UF 50V X5R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,0.1uF,0.1uF,±10%,50V,X5R,-55°C ~ 85°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00284,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4027-1-ND,CC0603KRNPO9BN120,Yageo,CAP CER 12PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,12pF,12pF,±10%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00285,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4065-1-ND,CC0603KRX7R7BB153,Yageo,CAP CER 0.015UF 16V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,0.015uF,0.015uF,±10%,16V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00286,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1791-1-ND,CC0603KRX7R0BB222,Yageo,CAP CER 2200PF 100V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,2200pF,2200pF,±10%,100V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00287,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1744-1-ND,CC0603JRNPO0BN100,Yageo,CAP CER 10PF 100V C0G/NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,10pF,10pF,±5%,100V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00288,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4009-1-ND,CC0603JRX7R9BB221,Yageo,CAP CER 220PF 50V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,220pF,220pF,±5%,50V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00289,https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1749-1-ND,CC0603JRNPO0BN150,Yageo,CAP CER 15PF 100V C0G/NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,15pF,15pF,±5%,100V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00290,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4113-1-ND,CC0603MRX7R9BB472,Yageo,CAP CER 4700PF 50V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,4700pF,4700pF,±20%,50V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00291,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3853-1-ND,CC0603CRNPO9BN2R4,Yageo,CAP CER 2.4PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,2.4pF,2.4pF,±0.25pF,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00292,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4029-1-ND,CC0603KRNPO9BN151,Yageo,CAP CER 150PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,150pF,150pF,±10%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00293,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1188-1-ND,CC0603KRX7R9BB681,Yageo,CAP CER 680PF 50V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,680pF,680pF,±10%,50V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00294,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4073-1-ND,CC0603KRX7R7BB471,Yageo,CAP CER 470PF 16V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,470pF,470pF,±10%,16V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00295,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-4053-1-ND,CC0603KRX7R6BB102,Yageo,CAP CER 1000PF 10V X7R 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,1000pF,1000pF,±10%,10V,X7R,-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00296,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3949-1-ND,CC0603JRNPO8BN101,Yageo,CAP CER 100PF 25V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,100pF,100pF,±5%,25V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00297,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-1058-1-ND,CC0603JRNPO9BN100,Yageo,CAP CER 10PF 50V C0G/NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,10pF,10pF,±5%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
CAP-YAG-CC-0603-00298,https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-50V_18.pdf,//media.digikey.com/Renders/Yageo%20Renders/0603%289mmthickness%29.jpg,311-3600-1-ND,CC0603KRNPO9BN101,Yageo,CAP CER 100PF 50V NPO 0603,Capacitor,SchLib\Capacitor.SchLib,0603_CAPC1608X09N,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09L,PcbLib\Capacitor.PcbLib,0603_CAPC1608X09M,PcbLib\Capacitor.PcbLib,CC,100pF,100pF,±10%,50V,"C0G, NP0",-55°C ~ 125°C,0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
